Date,List,Type,Amount
8/1/2021,Pho Nam Dinh,necessity,30000
11/1/2021,Pho Nam Dinh,necessity,30000
10/1/2021,ministop,necessity,61000
14/01/2021,Hu tieu bo kho,necessity,30000
14/01/2021,Xoi ga,necessity,15000
14/01/2021,Chicken rice,necessity,25000
16/01/2021,Gako Chicken Rice,necessity,70000
16/01/2021,Traditional Milktea,necessity,19000
19/01/2021,Xoi ga,necessity,15000
19/01/2021,Rice rolls + cake,necessity,29000
21/01/2021,3 banh gio,necessity,40000
26/01/2021,banh gio,necessity,13000
26/01/2021,banh mi que,necessity,13000
26/01/2021,com cuon + com nam,necessity,31000
30/01/2021,BBQ,necessity,129000
6/1/2021,BHX,necessity,148000
19/01/2021,BHX,necessity,105000
4/1/2021,Fcode Train C fee,education,100000
20/01/2021,Buy red t-shirt at Bay store,play,395000
22/01/2021,something,play,500000
28/01/2021,sinh to bo + bhx,play,84000
8/1/2021,parking 1st week,necessity,18000
5/1/2021,fulfill gas,necessity,50000
10/1/2021,parking Hoa L?,necessity,10000
16/01/2021,parking 2nd week,necessity,17000
16/01/2021,parking Coopmart,necessity,3000
16/01/2021,parking Vincom plaza,necessity,6000
16/01/2021,fulfill gas,necessity,50000
22/01/2021,parking 3rd week,necessity,21000
19/01/2021,fulfill gas,necessity,50000
25/01/2021,fulfill gas,necessity,40000
30/01/2021,parking 4th week,necessity,22000
28/01/2021,fulfill gas,necessity,55000
29/01/2021,grab,necessity,82000
18/01/2021,invest HUT,financial freedom,500000
20/01/2021,Fcode monthly cost ,necessity,30000
3/1/2021,BigO,necessity,100000
1/1/2021,aaaaa,education,1000000
1/1/2011,asdsd,savings,1000
01/01/2020,test,savings,100000
01/01/2002,testttt,savings,100000
01/01/2022,testtt,savings,100000
01/01/2022,testtt,savings,200000
01/01/2022,testtt,savings,200000
01/01/2022,testtt,savings,100000
01/01/2022,1asd,education,100000
4/1/2002,adasdas,financial freedom,1000
4/1/2002,adasdas,financial freedom,1000
4/1/2002,adasdas,financial freedom,1000
01/01/2000,aaa,BIDV,1000
01/01/2000,a,BIDV,1111
01/01/2000,a,BIDV,1111
01/01/2000,a,BIDV,1111
01/01/2000,a,BIDV,1111
01/01/2000,aa,BIDV,12255
